Time,ICM_acceleration_x,ICM_acceleration_y,ICM_acceleration_z,ICM_gyroscope_x,ICM_gyroscope_y,ICM_gyroscope_z,ICM_magnetometer_x,ICM_magnetometer_y,ICM_magnetometer_z,BMP_altitude,BMP_pressure,BMP_temperature,Kalman_altitude,Kalman_velocity,Kalman_acceleration,State,servo_Throttle,ACS_state
1646105166,-5.190629199,0.857124194,1.683123767,-0.548912726,0.065816235,0.136162332,44.85,-10.8,2.7,722.6114806,909.9612306,11.68820225,722.1255325,191.6694108,-15.01575109,Burnout,-1.004066694,ACS_Active
1646105166,-4.951209033,4.094084839,7.565677246,-0.45618378,-0.012790199,0.12417152,47.55,-0.45,10.2,730.7630135,908.7240048,11.70180697,730.8786098,190.7808832,-14.84974457,Burnout,-1.004066694,ACS_Active
1646105166,-5.983109949,1.498770239,2.853888379,-0.391966321,0.165206743,0.085267996,44.1,7.2,15.9,737.5228821,908.0496193,11.71087677,738.4250617,188.5463456,-15.42462181,Burnout,-1.004066694,ACS_Active
1646105166,-5.123591553,4.486733911,6.538564734,-0.403157745,0.043699848,-0.002931087,35.25,18.6,24.15,747.3218443,906.9678932,11.71994655,747.2834993,187.8979972,-15.11235551,Burnout,-1.004066694,ACS_Active
1646105166,-6.311115576,3.349488123,1.221042847,-0.390900471,0.031176111,0.060753447,25.5,23.1,27.3,755.1851852,905.9743493,11.73808608,755.5002809,186.6558479,-15.72724384,Burnout,-1.004066694,ACS_Active
1646105166,-5.389347937,0.450109912,-0.581791003,-0.528661577,0.074875959,0.06315161,17.7,27.3,31.65,767.7100528,905.0573099,11.75169069,766.5135723,187.9099553,-15.39140673,Burnout,-1.004066694,ACS_Active
1646105166,-5.485116003,5.434837769,4.577713574,-0.462045955,0.06954671,0.00959265,-5.25,32.25,34.05,775.2090688,904.0857663,11.75622555,775.2348394,187.1499653,-15.32314547,Burnout,-1.004066694,ACS_Active
1646105166,-2.597708801,2.317587207,3.399766357,-0.581154688,0.04822971,-0.004529862,-14.85,32.25,35.25,781.9877013,903.2024053,11.75622555,782.7176429,185.2809198,-13.51302202,Burnout,-1.004066694,ACS_Active
1646105166,-5.398924744,-0.859518396,-4.031835596,-0.493222066,-0.017586524,0.050094948,-38.55,30.6,32.25,789.3779686,902.1853545,11.77436497,790.1784738,183.2663086,-14.55292355,Burnout,-1.004066694,ACS_Active
1646105166,-5.353434912,3.646369128,0.835576379,-0.47430323,0.025047474,0.076741197,-54.9,25.2,29.55,798.109139,901.478344,11.79250434,798.3346529,182.203133,-14.92162273,Burnout,-1.004066694,ACS_Active
1646105166,-5.497087012,0.308852014,-2.583343591,-0.420211344,-0.034906586,0.029843799,-71.4,19.65,24.75,807.9439914,900.6052299,11.80157401,807.5418011,182.1607923,-15.15081973,Burnout,-1.004066694,ACS_Active
1646105166,-6.366182214,2.401384265,2.97120426,-0.565166938,0.014655437,0.062885147,-85.5,13.35,18.3,815.1635396,899.3159505,11.81064366,815.5792207,180.7150102,-15.77604549,Burnout,-1.004066694,ACS_Active
1646105166,-5.789179614,0.12928689,-4.936843823,-0.552110276,0.027712099,0.007194487,-95.85,1.95,10.5,825.9355994,898.7397603,11.8197133,825.2359683,181.1380964,-15.65750205,Burnout,-1.004066694,ACS_Active
1646105166,-5.959167932,2.736572498,0.881066211,-0.255803989,0.098058196,-0.022649312,-102.45,-6,3.9,832.0439573,897.9679729,11.82424811,832.6497034,179.4041117,-15.71814915,Burnout,-1.004066694,ACS_Active
1646105166,-4.709394666,1.019929907,-3.756502405,-0.477234317,0.013323124,-0.002931087,-106.5,-17.7,-4.8,838.9695667,896.8521985,11.83785254,839.7957628,177.2904163,-14.96907294,Burnout,-1.004066694,ACS_Active
1646105166,-4.529829541,-0.584185205,0.093373865,-0.52892804,-0.071678409,0.030110261,-104.85,-28.5,-12.9,846.7140995,896.1891791,11.84238734,847.2108484,175.7801609,-14.57174261,Burnout,-1.004066694,ACS_Active
1646105166,-4.929661218,3.430890979,4.4699745,-0.699730495,0.076208272,0.036505361,-101.1,-37.8,-18.3,855.985352,895.4482069,11.84692214,855.7796502,175.4342996,-14.66661855,Burnout,-1.004066694,ACS_Active
1646105166,-6.557718347,2.813186951,0.67755907,-0.398094958,-0.0042634,0.053026035,-92.7,-49.95,-26.55,863.0225267,893.8605263,11.86052651,863.4514257,173.9802579,-15.70948129,Burnout,-1.004066694,ACS_Active
1646105167,-3.83551106,4.838681555,4.323928198,-0.409286382,0.035173048,-0.005862175,-82.8,-54.6,-29.25,874.7571973,893.000555,11.85599172,873.5989867,175.1978884,-14.42433719,Burnout,-1.004066694,ACS_Active
1646105167,-4.97515105,6.725312463,4.898536597,-0.672018396,0.015987749,-0.063684535,-64.8,-62.55,-33.75,878.3363325,893.3620579,11.86959608,879.5898195,172.45427,-14.63939291,Burnout,-1.004066694,ACS_Active
1646105167,-3.526659045,-0.093373865,1.754949817,-0.68960492,0.050094948,-0.05036141,-46.95,-65.7,-36,886.9286239,892.0390053,11.86959608,887.2594145,171.2240236,-13.82571627,Burnout,-1.004066694,ACS_Active
