Time,ICM_acceleration_x,ICM_acceleration_y,ICM_acceleration_z,ICM_gyroscope_x,ICM_gyroscope_y,ICM_gyroscope_z,ICM_magnetometer_x,ICM_magnetometer_y,ICM_magnetometer_z,BMP_altitude,Kalman_altitude,Kalman_velocity,Kalman_acceleration,State,servo_Throttle,ACS_state
1637193472,-4.012681982,-4.156334082,-10.01255134,1.452753488,1.199081198,1.166306312,33.75,-38.7,-63.45,0.072586551,0.04835754233448874,-0.004432400797227053,-0.13722717831889114,OnGround,0.15,ACS_Inactive
1637193472,-4.012681982,-4.156334082,-10.01255134,-0.798588078,1.386404328,-0.020251149,39.3,-42.45,-64.05,0.991178571,0.6377623340352795,0.006488636555320526,-0.18007513706819156,OnGround,0.15,ACS_Inactive
1637193472,-4.012681982,-4.156334082,-10.01255134,-0.767944892,0.732238919,0.267528339,46.35,-39.45,-64.95,0.623732338,0.6290764892714994,0.006299127146961485,-0.19606294441218428,OnGround,0.15,ACS_Inactive
1637193472,-4.012681982,-4.156334082,-10.01255134,-0.688272608,1.412251189,0.41541502,49.2,-38.1,-66.3,-0.035509451,0.2182393361852401,0.005073817753211392,-0.2021459559581723,OnGround,0.15,ACS_Inactive
1637193473,-4.012681982,-4.156334082,-10.01255134,-0.052226648,0.375179184,0.12417152,52.05,-39.45,-69.45,0.504840741,0.45537463221289565,0.06135781768385887,-0.19859292595345288,OnGround,0.15,ACS_Inactive
1637193473,-4.012681982,-4.156334082,-10.01255134,1.215068948,-0.864670775,-0.615261886,85.35,20.25,6.15,0.331925554,0.37491268873115635,0.03185836802866358,-0.20335982434658076,OnGround,0.15,ACS_Inactive
1637193473,-4.012681982,-4.156334082,-10.01255134,0.684542133,-0.828165414,-0.438597256,-107.4,13.5,114.9,0.148206481,0.23370169025979484,0.011671197827570447,-0.20499714991228785,OnGround,0.15,ACS_Inactive
1637193473,-4.012681982,-4.156334082,-10.01255134,-0.372514559,-0.640575822,0.494554379,28.2,-13.65,-32.25,-0.035509451,0.06713011877264125,0.0025497720863773294,-0.20556749696199245,OnGround,0.15,ACS_Inactive
1637193473,-4.012681982,-4.156334082,-10.01255134,-0.808180728,-0.979516108,1.154848425,28.95,-10.95,-51.3,0.245474716,0.17737148870880923,0.004854214409890577,-0.2057727086963761,OnGround,0.15,ACS_Inactive
1637193473,-2.743755103,-6.191405493,-7.105990527,-1.202012286,0.186257279,1.023482419,28.65,-9,-49.8,0.612915558,0.44656171416538815,0.010605433774791407,1.590501198408472,OnGround,0.15,ACS_Inactive
1637193473,-2.743755103,-6.191405493,-7.105990527,-0.8737305,2.615329325,0.356793272,27,-9,-42.3,0.699373125,0.6028084600968956,0.011607563643156932,2.276616758323873,OnGround,0.15,ACS_Inactive
1637193473,-2.743755103,-6.191405493,-7.105990527,-1.21640126,6.083072151,0.22276264,29.1,-2.1,-46.95,-0.770341763,-0.2458454799454758,0.010695013294146285,2.5386895409005086,OnGround,0.15,ACS_Inactive
1637193473,-2.743755103,-6.191405493,-7.105990527,-1.414649352,0.115378258,0.363987759,14.4,4.65,-59.25,-0.035509451,-0.11585065473492909,0.010764072079140086,2.63879246462592,OnGround,0.15,ACS_Inactive
1637193473,-2.743755103,-6.191405493,-7.105990527,-1.85671062,-1.197748886,0.828165414,9.6,7.95,-62.4,0.245474716,0.107460707859909,0.010803679768512207,2.6770283787290996,OnGround,0.15,ACS_Inactive
1637193473,-2.743755103,-6.191405493,-7.105990527,-1.788229761,-0.160143956,1.067981654,8.7,14.55,-67.8,0.050939161,0.07252847074910412,0.010801648706226921,2.6916331981762665,OnGround,0.15,ACS_Inactive
1637193473,-2.743755103,-6.191405493,-7.105990527,-1.625154718,0.05675651,0.908637086,5.85,17.4,-74.4,0.331925554,0.23284468481837658,0.010805661094925888,2.6972117428114,OnGround,0.15,ACS_Inactive
1637193473,-2.743755103,-6.191405493,-7.105990527,-1.117277214,-0.393565096,0.659761122,5.7,18,-73.8,0.418380895,0.34751236885838743,0.010806752877640742,2.6993425572522307,OnGround,0.15,ACS_Inactive
1637193473,-2.743755103,-6.191405493,-7.105990527,-0.2933752,-1.254238934,0.502548253,6,19.2,-73.05,0.602106475,0.5048601797900871,0.01080732320434801,2.700156455944719,OnGround,0.15,ACS_Inactive
1637193473,-2.743755103,-6.191405493,-7.105990527,1.034140918,-2.542052141,-0.34800001,16.95,15.9,-74.7,0.526462494,0.5182111442074778,0.01080734177242899,2.7004673375818036,OnGround,0.15,ACS_Inactive
1637193474,-2.743755103,-6.191405493,-7.105990527,0.744496193,-1.805016897,-0.610732024,25.65,14.25,-73.2,0.245474716,0.32938902008692605,1.287305744147068,2.6906813369037827,OnGround,0.15,ACS_Inactive
1637193474,-2.743755103,-6.191405493,-7.105990527,0.76448088,0.614728961,-0.453519156,28.35,12.3,-74.4,0.699373125,0.5739041176906192,1.397133137985391,2.6971377413895166,OnGround,0.15,ACS_Inactive
1637193474,-2.743755103,-6.191405493,-7.105990527,0.200646254,0.464177655,-0.16600613,28.65,11.4,-74.55,0.612915558,0.5982547324352022,1.401532574265076,2.6993186357843233,OnGround,0.15,ACS_Inactive
1637193474,-2.743755103,-6.191405493,-7.105990527,0.469240442,-0.334143961,-0.324284849,26.7,10.2,-75,0.137392277,0.3130137124134025,1.3820406744606077,2.7001397509814615,OnGround,0.15,ACS_Inactive
1637193474,-2.743755103,-6.191405493,-7.105990527,0.556906601,-1.555874471,-0.767145505,30.9,10.2,-72.3,0.710184263,0.5585304460589378,1.3884594510410755,2.7004619075072585,OnGround,0.15,ACS_Inactive
1637193474,-7.450755566,1.824381665,-8.925583789,0.158012256,-0.092728946,-0.193984692,32.85,7.8,-70.5,0.785835197,0.699016200266845,1.3879217917602833,1.5760136952851822,OnGround,0.15,ACS_Inactive
1637193474,-7.450755566,1.824381665,-8.925583789,-0.205176116,0.427139369,0.178263405,31.2,4.65,-72.3,0.883101624,0.8127877249088238,1.3880726174141247,1.1465125438748285,OnGround,0.15,ACS_Inactive
1637193474,-7.450755566,1.824381665,-8.925583789,-0.407421145,0.180128642,0.805516103,30.75,5.25,-72.15,0.040127013,0.33525682806330265,1.3873356246172623,0.9824576824976067,OnGround,0.15,ACS_Inactive
1637193474,-7.450755566,1.824381665,-8.925583789,0.063418072,1.455684575,1.158312438,28.35,8.4,-72.45,0.515647769,0.446744571381106,1.3873916374244208,0.919794307153582,OnGround,0.15,ACS_Inactive
1637193474,-7.450755566,1.824381665,-8.925583789,-0.138826957,0.996569707,1.386137865,22.65,8.85,-74.7,0.710184263,0.6095592570538851,1.387425364604467,0.8958590274536309,OnGround,0.15,ACS_Inactive
1637193474,-7.450755566,1.824381665,-8.925583789,-1.51936911,-0.537987764,0.556906601,21.15,9.15,-75.45,0.980368967,0.8387322616254457,1.387443842242306,0.8867165641045571,OnGround,0.15,ACS_Inactive
1637193474,-7.450755566,1.824381665,-8.925583789,8.731176362,5.208808726,-8.731442825,23.25,10.2,-76.05,0.710184263,0.7592852292655209,1.3874413598149797,0.8832244538370722,OnGround,0.15,ACS_Inactive
1637193474,-7.450755566,1.824381665,-8.925583789,0.186257279,0.548912726,-0.418879032,21.9,9.15,-76.65,0.515647769,0.6087089978821985,1.387439573501086,0.8818905864076662,OnGround,0.15,ACS_Inactive
1637193474,-7.450755566,1.824381665,-8.925583789,0.389035233,1.431436488,-0.364254222,18.6,9.75,-76.8,0.429193566,0.4977623594731816,1.387439071134908,0.8813810943862262,OnGround,0.15,ACS_Inactive
1637193475,-7.450755566,1.824381665,-8.925583789,0.922226673,-0.157212868,-0.329880561,16.95,7.95,-78.15,0.893909173,0.969884689844821,1.0267391843119398,0.872218778426644,OnGround,0.15,ACS_Inactive
1637193475,-7.450755566,1.824381665,-8.925583789,0.421010732,-3.555408985,0.215035228,22.05,8.55,-76.05,0.515647769,0.6697941112679751,0.8935406626711095,0.8773170001753829,OnGround,0.15,ACS_Inactive
1637193475,-7.450755566,1.824381665,-8.925583789,-1.138860676,-2.891384463,0.527062802,30.9,9.75,-72.3,0.612915558,0.6342935793419748,0.887323364272355,0.8796274493671751,OnGround,0.15,ACS_Inactive
1637193475,-7.450755566,1.824381665,-8.925583789,-0.47110568,-0.879592675,0.293108737,36.45,12.3,-69.15,0.612915558,0.6210622165155234,0.8864331151500875,0.8805162868491252,OnGround,0.15,ACS_Inactive
1637193475,-5.468356592,-0.416591089,-4.563348364,0.692003083,-0.675482408,0.275255751,38.85,12.9,-68.25,0.796640691,0.7296092894477221,0.9014810665497814,3.576864860785072,OnGround,0.15,ACS_Inactive
1637193475,-5.468356592,-0.416591089,-4.563348364,1.321653943,-1.445825463,-0.712254232,42.15,7.65,-64.65,0.429193566,0.5439370690859817,0.901418232169489,4.60677923636382,OnGround,0.15,ACS_Inactive
1637193475,-5.468356592,-0.416591089,-4.563348364,1.378943378,1.63821138,-0.63178256,43.5,-2.25,-63.75,0.537284917,0.5398258281313184,0.9016627982495165,5.0001717089557,OnGround,0.15,ACS_Inactive
1637193475,-5.468356592,-0.416591089,-4.563348364,0.262465551,1.898012306,-0.226759578,37.05,-7.05,-67.5,0.277969677,0.37798972278840615,0.9014659839085473,5.150434265280753,OnGround,0.15,ACS_Inactive
1637193475,-5.468356592,-0.416591089,-4.563348364,0.051693723,0.002664625,-0.033574274,33.6,-8.25,-69.75,1.012820874,0.7703369888274147,0.9016889276050355,5.207829457528492,OnGround,0.15,ACS_Inactive
1637193475,-5.468356592,-0.416591089,-4.563348364,0.919295585,0.017852987,-0.264597251,33,-12,-68.4,0.829103363,0.8066566059721657,0.9016974227840157,5.229752469487697,OnGround,0.15,ACS_Inactive
1637193475,-5.468356592,-0.416591089,-4.563348364,-0.375712109,-0.085534459,-0.022382849,32.4,-12.6,-67.8,0.16985798,0.41309341033455077,0.9016657233443971,5.238126314896289,OnGround,0.15,ACS_Inactive
1637193476,-5.468356592,-0.416591089,-4.563348364,0.104453296,0.327482398,0.642973985,32.4,-11.4,-68.25,0.915547366,1.1061385467264842,3.598614818342091,5.218827968544153,OnGround,0.15,ACS_Inactive
1637193476,-5.468356592,-0.416591089,-4.563348364,0.440196031,-0.021849924,-0.132431857,34.65,-10.95,-69.3,0.277969677,0.5599860321618635,3.3624983343579506,5.233147376040569,OnGround,0.15,ACS_Inactive
1637193476,-5.468356592,-0.416591089,-4.563348364,0.208373666,-0.022915774,-0.452186843,34.35,-14.85,-66.3,1.012820874,0.842551509820811,3.411498050204063,5.23948591865952,OnGround,0.15,ACS_Inactive
1637193476,-7.000645654,-2.006340991,-5.358223315,0.314692199,-0.480698329,0.404223595,35.4,-15.75,-66.75,1.174906401,1.0482302066501297,3.419228598418944,4.750593377476956,OnGround,0.15,ACS_Inactive
1637193476,-7.000645654,-2.006340991,-5.358223315,0.082869834,-0.676015333,-0.209705978,37.05,-17.25,-64.05,1.639641131,1.4138161408294005,3.427639508621976,4.563845963243487,OnGround,0.15,ACS_Inactive
1637193476,-7.000645654,-2.006340991,-5.358223315,-0.020251149,-0.447124056,0.177197555,38.1,-17.25,-62.55,0.429193566,0.8052677116459219,3.4216159290859487,4.492512508512405,OnGround,0.15,ACS_Inactive
1637193476,-7.000645654,-2.006340991,-5.358223315,0.042101073,0.248875964,0.255004602,38.85,-15.75,-63.3,0.331925554,0.5127248932920347,3.420514614804896,4.46526594175564,OnGround,0.15,ACS_Inactive
1637193476,-7.000645654,-2.006340991,-5.358223315,-0.172134768,0.444725893,0.074875959,38.55,-14.85,-63.3,0.980368967,0.8017450089405949,3.420920596201087,4.454858713050349,OnGround,0.15,ACS_Inactive
1637193476,-7.000645654,-2.006340991,-5.358223315,-0.305099549,0.41328332,0.264064326,37.95,-16.2,-64.2,0.785835197,0.7919122034866803,3.4209148943551244,4.450883501078519,OnGround,0.15,ACS_Inactive
1637193476,-7.000645654,-2.006340991,-5.358223315,-0.304566624,0.325883623,0.39836142,36.6,-14.85,-65.55,1.045248438,0.9484826091146679,3.4209471368499393,4.449365105287464,OnGround,0.15,ACS_Inactive
1637193476,-7.000645654,-2.006340991,-5.358223315,0.178529867,0.933951022,0.494554379,36.6,-12.9,-65.55,0.872301773,0.9014002630114976,3.4209434185537053,4.44878512965191,OnGround,0.15,ACS_Inactive
1637193476,-7.000645654,-2.006340991,-5.358223315,0.420211344,0.967258833,0.141758044,34.65,-12.15,-67.05,1.337040216,1.1706405608932995,3.420951520915238,4.448563598675756,OnGround,0.15,ACS_Inactive
1637193476,-7.000645654,-2.006340991,-5.358223315,0.64563861,1.175898962,-0.191053604,31.95,-14.55,-68.55,0.86150962,0.9795871324389818,3.4209493243136344,4.448478981370426,OnGround,0.15,ACS_Inactive
1637193477,-7.000645654,-2.006340991,-5.358223315,0.318156211,0.18519143,-0.003464012,28.2,-15.75,-68.55,0.872301773,1.1956213196683239,2.92524896249129,4.410283804780326,OnGround,0.15,ACS_Inactive
1637193477,-7.000645654,-2.006340991,-5.358223315,0.333344573,0.486027579,0.201712104,27.75,-16.8,-69.75,0.213049034,0.5468612403570896,2.640417773112368,4.433006899679962,OnGround,0.15,ACS_Inactive
1637193477,-7.000645654,-2.006340991,-5.358223315,-0.223029103,0.159611031,0.267261876,27.75,-16.05,-69.3,1.337040216,1.0400158750578865,2.727398323160153,4.442634284085808,OnGround,0.15,ACS_Inactive
1637193477,-7.000645654,-2.006340991,-5.358223315,-0.571562038,-0.359191435,0.069280247,27,-15.75,-69.3,0.969567061,0.9964139871113892,2.724496009525535,4.44621290247096,OnGround,0.15,ACS_Inactive
1637193477,-7.000645654,-2.006340991,-5.358223315,-0.094327721,-0.316024511,-0.248076577,28.05,-15.15,-69.15,0.980368967,0.98649555798507,2.724246132951675,4.447581052399316,OnGround,0.15,ACS_Inactive
1637193477,-6.28717356,-0.483628735,-7.393294727,0.544915789,-0.2976386,-0.370382859,29.4,-16.5,-69,0.688569686,0.8023608642253345,2.7202392223956404,3.1903603735042902,OnGround,0.15,ACS_Inactive
1637193477,-6.28717356,-0.483628735,-7.393294727,0.247277189,-0.607001549,-0.284581938,29.55,-17.1,-69.45,0.872301773,0.8455868714370978,2.720082506364146,2.7101448218674147,OnGround,0.15,ACS_Inactive
1637193477,-6.28717356,-0.483628735,-7.393294727,-0.107650845,-0.660826972,0.330946411,30.75,-17.85,-67.65,1.434305974,1.2094355197682394,2.72055954716615,2.526718798294716,OnGround,0.15,ACS_Inactive
1637193477,-6.28717356,-0.483628735,-7.393294727,-0.193718229,-1.012823919,0.312027574,33.9,-16.05,-66.3,0.494041412,0.7672976039221076,2.7203096815348347,2.456656285745923,OnGround,0.15,ACS_Inactive
1637193477,-6.28717356,-0.483628735,-7.393294727,-0.002398162,-0.302168462,0.295773362,35.85,-15.3,-65.55,1.153302067,1.0058614851932508,2.7203587835065854,2.4298947881896633,OnGround,0.15,ACS_Inactive
1637193477,-6.28717356,-0.483628735,-7.393294727,-0.276055138,-0.320021449,0.499350704,37.8,-14.85,-65.25,0.775037401,0.8632043554525312,2.720347196655688,2.4196728056392205,OnGround,0.15,ACS_Inactive
1637193477,-6.28717356,-0.483628735,-7.393294727,-0.795124066,-0.004529862,0.905705999,38.1,-13.65,-64.8,0.764247303,0.8020455335923983,2.72034530185496,2.4157683557427827,OnGround,0.15,ACS_Inactive
1637193477,-6.28717356,-0.483628735,-7.393294727,-0.366652384,0.010125575,0.487626354,38.25,-10.35,-66.45,0.321114938,0.5048140792738445,2.720341820574606,2.414276988589818,OnGround,0.15,ACS_Inactive
1637193477,-6.28717356,-0.483628735,-7.393294727,-0.237418077,0.267261876,-0.151617156,37.95,-9.15,-64.65,0.504840741,0.5048305571268074,2.720341820198539,2.4137073370273496,OnGround,0.15,ACS_Inactive
1637193477,-6.28717356,-0.483628735,-7.393294727,-0.306431862,0.06634916,0.271525276,37.95,-7.65,-66.45,0.126585772,0.2710624238508268,2.720341421021396,2.4134897494922267,OnGround,0.15,ACS_Inactive
1637193477,-6.28717356,-0.483628735,-7.393294727,-0.778336929,0.256869839,0.35439511,38.25,-7.65,-67.2,0.407575923,0.35543240624820693,2.720341476031957,2.413406638449343,OnGround,0.15,ACS_Inactive
1637193478,-6.28717356,-0.483628735,-7.393294727,-0.381840746,0.440196031,0.290444113,36.45,-6.45,-67.95,-0.154400768,0.05865783878319686,1.229510679143142,2.3882267298665,OnGround,0.15,ACS_Inactive
1637193478,-6.28717356,-0.483628735,-7.393294727,-0.270992351,0.299237375,0.555840751,36.6,-4.65,-67.5,-0.057137335,-0.017892464653122192,1.1962576431615075,2.4036695841164235,OnGround,0.15,ACS_Inactive
1637193478,-6.28717356,-0.483628735,-7.393294727,0.107650845,0.176131705,0.5910138,34.05,-2.55,-68.4,0.407575923,0.24770111221760974,1.2440813611755253,2.409700328492125,OnGround,0.15,ACS_Inactive
1637193478,-6.28717356,-0.483628735,-7.393294727,0.047430323,0.172667693,0.378909659,34.65,-2.7,-69,-0.521838003,-0.2285948071578975,1.211273803803197,2.411947406577385,OnGround,0.15,ACS_Inactive
1637193478,-6.28717356,-0.483628735,-7.393294727,0.006928025,0.70239512,0.047963248,35.1,-1.5,-69,0.494041412,0.21811407861259194,1.2230507509202078,2.4128191307473017,OnGround,0.15,ACS_Inactive
1637193478,-7.038952881,1.278503687,-7.536946826,-0.363454834,-0.119108732,0.058088823,32.85,-1.05,-70.05,0.396778648,0.32853824002552445,1.2240108853379605,2.324368669858813,OnGround,0.15,ACS_Inactive
1637193478,-7.038952881,1.278503687,-7.536946826,0.139626344,-0.154814706,0.458848405,34.35,0.3,-68.55,0.494041412,0.43082528673184106,1.224382132310171,2.290583543639984,OnGround,0.15,ACS_Inactive
1637193478,-7.038952881,1.278503687,-7.536946826,0.34800001,0.175332317,-0.080471672,34.95,-0.45,-69.15,0.223849897,0.30290737627760195,1.2241910007049286,2.277678764088109,OnGround,0.15,ACS_Inactive
1637193478,-7.038952881,1.278503687,-7.536946826,-0.171601843,0.193718229,-0.529727427,34.95,-1.65,-68.4,0.591305091,0.4811469834484717,1.2242905376568585,2.2727495786265144,OnGround,0.15,ACS_Inactive
1637193478,-7.038952881,1.278503687,-7.536946826,-0.567831563,-0.038104136,0.018385912,33,-1.35,-69.15,0.86150962,0.7162240241975745,1.2243408497230945,2.2708667970801075,OnGround,0.15,ACS_Inactive
1637193478,-7.038952881,1.278503687,-7.536946826,-0.172134768,-0.800986241,0.603271074,34.5,0.15,-68.7,1.499222322,1.2001435863669399,1.224380454043472,2.27014763848339,OnGround,0.15,ACS_Inactive
1637193478,-7.038952881,1.278503687,-7.536946826,-1.430903564,0.06848086,1.058655467,34.65,3.15,-67.5,1.239775374,1.224637378166429,1.224381218459848,2.269872944325987,OnGround,0.15,ACS_Inactive
1637193478,-7.038952881,1.278503687,-7.536946826,-3.228193049,-0.648569697,2.580955664,33.6,16.5,-67.5,2.807058545,2.202627443829612,1.2243928987931902,2.2697680204949715,OnGround,0.15,ACS_Inactive
1637193478,-7.038952881,1.278503687,-7.536946826,-1.162042913,0.5867504,2.618793337,30.3,31.95,-62.7,0.785835197,1.3270016802859945,1.224388904174202,2.2697279431569326,OnGround,0.15,ACS_Inactive
1637193478,-7.038952881,1.278503687,-7.536946826,0.980049033,0.097258808,0.318422674,22.05,31.8,-64.8,1.985538606,1.7339998832244934,1.2243896133728132,2.2697126349760817,OnGround,0.15,ACS_Inactive
1637193479,-7.038952881,1.278503687,-7.536946826,-0.339739673,-0.11351302,0.17559878,25.5,31.05,-64.8,1.250568048,1.393681238340466,1.0092064854988547,2.252814557049521,OnGround,0.15,ACS_Inactive
1637193479,-7.038952881,1.278503687,-7.536946826,0.290444113,0.749825443,0.314692199,21.3,33,-64.8,1.066833265,1.177655635421194,0.9132232909556686,2.262998957522349,OnGround,0.15,ACS_Inactive
1637193479,-7.038952881,1.278503687,-7.536946826,0.203843804,-0.077274122,-0.540385927,20.1,32.25,-65.25,1.434305974,1.337856998876063,0.941923360325115,2.267170647033134,OnGround,0.15,ACS_Inactive
1637193479,0.785298145,6.636727002,-7.364564307,0.675215946,1.188955624,-0.674949483,18.45,28.5,-67.2,1.801791252,1.6250031912605651,0.9628808385209435,2.37528116338099,OnGround,0.15,ACS_Inactive
1637193479,0.785298145,6.636727002,-7.364564307,0.710921919,0.610465561,-0.931286397,16.8,22.8,-70.05,1.347834945,1.4536676823179122,0.9585772892579592,2.4165679614929605,OnGround,0.15,ACS_Inactive
1637193479,0.785298145,6.636727002,-7.364564307,-0.378110271,0.528395115,-0.827898952,18.45,21.75,-71.4,1.434305974,1.4417011276042515,0.9584846594694363,2.4323387790475692,OnGround,0.15,ACS_Inactive
1637193479,0.785298145,6.636727002,-7.364564307,-0.16387443,0.34480246,-0.901442599,15.9,22.8,-69,0.796640691,1.043030056816427,0.9569642211393646,2.4383626708822095,OnGround,0.15,ACS_Inactive
1637193479,0.785298145,6.636727002,-7.364564307,1.132732039,-0.384771833,0.336275661,18,21,-70.65,0.321114938,0.5968616830635577,0.9563131570831844,2.4406636198294858,OnGround,0.15,ACS_Inactive
1637193479,0.785298145,6.636727002,-7.364564307,0.252606439,-0.154015318,0.065549772,21.45,17.1,-71.4,0.515647769,0.5466687189994124,0.9562852401361395,2.4415425092968324,OnGround,0.15,ACS_Inactive
1637193479,0.785298145,6.636727002,-7.364564307,-0.815108752,0.128701382,0.05462481,21.75,18.9,-70.05,1.077637226,0.8748253078744814,0.9563551788458867,2.4418782153698424,OnGround,0.15,ACS_Inactive
1637193480,0.785298145,6.636727002,-7.364564307,-0.39622972,0.598208287,-0.304033699,21.3,22.35,-70.5,1.337040216,1.4525158939495864,1.971881909450875,2.4283753893943496,OnGround,0.15,ACS_Inactive
1637193480,0.785298145,6.636727002,-7.364564307,-0.290444113,-0.397029108,0.141758044,20.1,23.55,-70.05,1.704525941,1.6186075214395572,2.044024145909684,2.4371078647145836,OnGround,0.15,ACS_Inactive
1637193480,0.785298145,6.636727002,-7.364564307,-0.740765718,1.237984722,1.378676916,18.6,26.25,-69.3,1.250568048,1.3889809687424286,2.0048927590081465,2.4401294800481623,OnGround,0.15,ACS_Inactive
1637193480,0.785298145,6.636727002,-7.364564307,-1.487660074,0.937415035,1.844186883,11.55,29.25,-67.95,0.775037401,1.009016948457787,1.9799676454224258,2.4413251851353523,OnGround,0.15,ACS_Inactive
1637193480,0.679953271,10.50575688,-8.379705811,-1.625154718,0.10711792,1.171102637,6.6,35.55,-62.4,-0.035509451,0.36333038799711903,1.9608427009528382,1.8144003956730193,OnGround,0.15,ACS_Inactive
1637193480,0.679953271,10.50575688,-8.379705811,-0.059154672,-0.617127123,-0.30083615,6.45,39.75,-60.3,0.688569686,0.5643450801024087,1.962343126447778,1.5749394653380246,OnGround,0.15,ACS_Inactive
1637193480,0.679953271,10.50575688,-8.379705811,-1.026946431,-0.033041349,0.097791733,9.9,40.05,-58.5,0.602106475,0.5876829961114287,1.9623663594162026,1.4834733583003712,OnGround,0.15,ACS_Inactive
1637193480,0.679953271,10.50575688,-8.379705811,-0.74636143,-0.51507199,0.101522208,7.5,43.2,-55.8,-0.240857301,0.07561660933425618,1.9616411199594146,1.4485364022669431,OnGround,0.15,ACS_Inactive
1637193480,0.679953271,10.50575688,-8.379705811,-1.504180748,-0.812977053,0.252073514,7.95,47.55,-50.55,0.137392277,0.11379607509645595,1.9616601913034795,1.435191680668309,OnGround,0.15,ACS_Inactive
1637193480,0.679953271,10.50575688,-8.379705811,-1.008560519,-0.469240442,-0.194517617,8.1,49.8,-44.7,0.883101624,0.5892530584064435,1.9617570146142358,1.4300944506562188,OnGround,0.15,ACS_Inactive
1637193480,0.679953271,10.50575688,-8.379705811,-2.629185375,-0.699996957,-0.069280247,10.8,51.75,-41.7,-1.50512382,-0.7051430402250924,1.9616561014538008,1.4281474818154365,OnGround,0.15,ACS_Inactive
1637193481,0.679953271,10.50575688,-8.379705811,3.228459511,0.692269545,-1.783699898,7.8,50.1,-43.95,0.602106475,0.6888637381690617,2.238078267204759,1.4171632035774604,OnGround,0.15,ACS_Inactive
1637193481,0.679953271,10.50575688,-8.379705811,-8.731442825,0.216367541,1.456750425,8.7,49.2,-45.3,0.407575923,0.5033731572269,2.1580144835120754,1.4229329834457822,OnGround,0.15,ACS_Inactive
1637193481,0.679953271,10.50575688,-8.379705811,1.128202177,0.277920376,0.645905072,8.4,50.4,-46.8,0.213049034,0.32221588064351303,2.1268276641464468,1.4253713608586362,OnGround,0.15,ACS_Inactive
1637193481,0.679953271,10.50575688,-8.379705811,0.556640139,0.267794801,0.038370598,9.3,50.1,-46.2,0.580511405,0.48207507188525156,2.1374401029291596,1.4263486766179228,OnGround,0.15,ACS_Inactive
1637193481,0.679953271,10.50575688,-8.379705811,0.672284859,0.400226658,-0.51826954,7.2,50.4,-47.25,0.677773945,0.6030483535798558,2.140508602110813,1.4267173043990986,OnGround,0.15,ACS_Inactive
1637193481,-2.126051074,7.077260107,-2.221819141,0.805782565,0.395963258,0.092462484,8.55,48.6,-48.45,0.764247303,0.7026804223535126,2.1481994425522797,5.232640488863152,OnGround,0.15,ACS_Inactive
1637193481,-2.126051074,7.077260107,-2.221819141,1.371482429,0.763681492,-0.104719758,8.1,47.4,-49.65,-0.067939731,0.2264090515071157,2.147418926645731,6.686374016362917,OnGround,0.15,ACS_Inactive
1637193481,-2.126051074,7.077260107,-2.221819141,2.244946466,0.386637071,-0.183859117,6.75,43.65,-54,-0.262461571,-0.07572979282418224,2.147135183674765,7.241650876884299,OnGround,0.15,ACS_Inactive
1637193481,-2.126051074,7.077260107,-2.221819141,3.08696793,0.839090376,-0.001865237,5.85,38.25,-58.95,1.023694404,0.6037517922625497,2.147522793319776,7.453747771505768,OnGround,0.15,ACS_Inactive
1637193481,-2.126051074,7.077260107,-2.221819141,3.108817854,1.212937248,-0.299237375,5.1,30.45,-62.7,0.666985902,0.6428326218824681,2.147533897397199,7.5347615749363355,OnGround,0.15,ACS_Inactive
1637193481,-2.126051074,7.077260107,-2.221819141,2.502615692,0.261666164,-0.665889759,2.85,24.9,-67.2,0.753464903,0.7112071320022725,2.1475397259952804,7.565706094283024,OnGround,0.15,ACS_Inactive
1637193481,-2.126051074,7.077260107,-2.221819141,1.089831578,-0.438064331,-0.960863734,3.6,19.35,-69.9,0.396778648,0.5168796418019486,2.1475339461037817,7.577525848903634,OnGround,0.15,ACS_Inactive
1637193481,-2.126051074,7.077260107,-2.221819141,0.503347641,-0.561702926,-1.030676906,6.6,16.65,-70.95,0.753464903,0.6630973744657567,2.1475356353677157,7.5820405934314925,OnGround,0.15,ACS_Inactive
1637193481,-2.126051074,7.077260107,-2.221819141,0.439929569,-0.586217475,-0.630183785,7.35,16.65,-71.7,0.656205556,0.6588379964095991,2.1475356180577636,7.5837650723904675,OnGround,0.15,ACS_Inactive
1637193481,-2.126051074,7.077260107,-2.221819141,0.779669241,-0.775139379,-0.435133244,9.3,14.7,-72.45,1.023694404,0.8843316573138533,2.1475359962151384,7.584423764739918,OnGround,0.15,ACS_Inactive
1637193481,-2.126051074,7.077260107,-2.221819141,1.540952571,-0.733571231,-0.889984712,10.95,12.6,-73.8,1.120953304,1.03057187743988,2.147536089870938,7.584675362829274,OnGround,0.15,ACS_Inactive
1637193482,-2.126051074,7.077260107,-2.221819141,2.381908185,-1.68004599,-1.060520704,15.6,3.9,-72.75,0.558947126,0.867332490125837,4.0916948076395165,7.548371501643059,OnGround,0.15,ACS_Inactive
1637193482,-2.126051074,7.077260107,-2.221819141,1.963562078,-0.111914245,-2.027779538,17.55,-3.45,-72.3,0.288729279,0.4847672361467993,3.9211278854334277,7.570475835744647,OnGround,0.15,ACS_Inactive
1637193482,-2.126051074,7.077260107,-2.221819141,1.935050592,1.650735117,-1.996070502,16.8,-11.4,-70.5,0.375207193,0.41637759962684384,3.9091358903567786,7.579335964001881,OnGround,0.15,ACS_Inactive
