Time,ICM_acceleration_x,ICM_acceleration_y,ICM_acceleration_z,ICM_gyroscope_x,ICM_gyroscope_y,ICM_gyroscope_z,ICM_magnetometer_x,ICM_magnetometer_y,ICM_magnetometer_z,BMP_altitude,BMP_pressure,BMP_temperature,Kalman_altitude,Kalman_velocity,Kalman_acceleration,State,servo_Throttle,ACS_state
1646097169.0575998,-0.11252747802734374,-8.528146313476562,-4.99909306640625,0.0130566619389313,0.016520674290076337,0.0034640123511450386,-18.9,-70.95,-91.2,0.15674872770166856,988.4635140443128,23.53584921453148,0.09918671084319901,-0.3245026591606488,-6.605465027014207,OnGround,0.15,ACS_Inactive
1646097169.1214364,-0.028730419921875,-8.494627490234375,-4.920084411621094,0.010392037053435116,0.017852986732824427,0.009059724610687023,-17.25,-70.95,-90.45,-0.4097958938631761,988.3829574710107,23.553954736329615,-0.23445995988636226,-0.8660223745172128,-8.617654607763647,OnGround,0.15,ACS_Inactive
1646097169.169285,-0.08379705810546874,-8.480262280273436,-4.951209033203125,0.013323124427480917,0.014122511893129772,0.004529862305343512,-16.2,-70.64999999999999,-91.2,-0.28914538124697897,988.3930912092203,23.581112921237946,-0.28834417963367176,-1.306533878992681,-9.39886634800953,OnGround,0.14762098413989433,ACS_Inactive
1646097169.2199008,-0.07900865478515624,-8.468291271972657,-4.900930798339844,0.009059724610687023,0.010392037053435116,0.00799387465648855,-18.45,-70.2,-91.95,-0.5758342291507007,988.414159086539,23.59016562346369,-0.4966797649940439,-1.8140650185148635,-9.693163121871095,OnGround,0.14762098413989433,ACS_Inactive
1646097169.2672486,-0.08379705810546874,-8.51617530517578,-4.924872814941406,0.01119142451908397,0.007194487190839696,0.00959264958778626,-16.2,-70.95,-90.45,-0.18214145952872376,988.3906789412952,23.59921831265092,-0.33785754862339623,-2.223509731296151,-9.808280128427173,OnGround,0.14762098413989433,ACS_Inactive
1646097169.3150446,-0.10295067138671875,-8.47786807861328,-5.011064074707031,0.013589586916030535,0.011990811984732825,0.010392037053435116,-17.849999999999998,-70.05,-91.8,0.30486179489282594,988.4352250995973,23.60827098879963,0.017685423126520883,-2.5757189584160662,-9.863995199792424,OnGround,0.14762098413989433,ACS_Inactive
1646097169.3649485,-0.10295067138671875,-8.437166650390624,-4.975151049804687,0.0130566619389313,0.013856049404580155,0.004263399816793893,-18.45,-69.45,-90.89999999999999,0.49829471177840734,988.4016140004159,23.60374465235509,0.2642128732828919,-2.952109826147072,-9.88530871831056,OnGround,0.14762098413989433,ACS_Inactive
1646097169.412928,-0.09576806640624999,-8.458714465332031,-4.896142395019531,0.018119449221374047,0.010658499541984735,0.010924962030534353,-17.099999999999998,-70.05,-91.5,-0.27541598489215835,988.3554553641146,23.617323651909828,-0.13003204712592722,-3.5079490669953373,-9.889290706178251,OnGround,0.14762098413989433,ACS_Inactive
1646097169.4607353,-0.05746083984375,-8.559270935058594,-4.9416322265625,0.007460949679389314,0.015188361847328247,0.002398162396946565,-15.6,-70.05,-93.3,-0.0751132370282444,988.4344191587197,23.612797321984544,-0.1629181882043907,-3.925263549200303,-9.866969530342269,OnGround,0.14762098413989433,ACS_Inactive
1646097169.510039,-0.1388636962890625,-8.482656481933594,-4.944026428222656,0.0130566619389313,0.013856049404580155,0.008260337145038169,-16.349999999999998,-70.05,-91.8,0.11831661087296784,988.4000007844672,23.612797321984544,-0.06395234318134396,-4.28485827991069,-9.908682502419675,OnGround,0.14762098413989433,ACS_Inactive
