Time,ICM_acceleration_x,ICM_acceleration_y,ICM_acceleration_z,ICM_gyroscope_x,ICM_gyroscope_y,ICM_gyroscope_z,ICM_magnetometer_x,ICM_magnetometer_y,ICM_magnetometer_z,BMP_altitude,BMP_pressure,BMP_temperature,Kalman_altitude,Kalman_velocity,Kalman_acceleration,State,ACS_state
1644450642.5426767,-9.813832604980469,-0.07900865478515624,0.258573779296875,0.014921899358778627,0.017320061755725192,0.00479632479389313,45.9,-4.05,-9.9,0.1512426699266582,980.1888210374811,26.59041783423163,0.1737739032503696,1.097642748604932,2.185615255685954,OnGround,ACS_Inactive
1644450642.5895493,-9.785102185058593,-0.0143652099609375,0.26336218261718747,0.016787136778625956,0.018119449221374047,0.00639509972519084,45.0,-3.9,-10.049999999999999,-0.03417755565441247,980.2008612485671,26.59041783423163,0.06361812236592626,1.1195196572037025,2.103404010036779,OnGround,ACS_Inactive
1644450642.6363566,-9.840168823242188,-0.0047884033203125,0.28490999755859375,0.016787136778625956,0.018385911709923666,0.011990811984732825,44.55,-4.2,-10.5,0.24395406516479526,980.1552237546476,26.59946620115079,0.1971246121954012,1.2609584536996712,2.202696908813436,OnGround,ACS_Inactive
1644450642.68319,-9.81862100830078,-0.12689268798828124,0.27293898925781246,0.014655436870229008,0.0159877493129771,0.00959264958778626,44.85,-5.7,-11.7,0.5438100770022608,980.1888210374811,26.59946620115079,0.4375558770262893,1.4600533207557778,2.1681087087624773,OnGround,ACS_Inactive
1644450642.730028,-9.79946739501953,-0.05027823486328125,0.34715924072265625,0.01918529917557252,0.017586524244274808,0.008526799633587786,45.6,-4.05,-9.9,0.16210477036597243,980.1888210374811,26.603990379720926,0.29105104996096576,1.4497324421618654,2.604577362210167,OnGround,ACS_Inactive
1644450642.7769365,-9.859322436523437,-0.10295067138671875,0.3136404174804687,0.013856049404580155,0.014388974381679392,0.002398162396946565,46.35,-6.0,-10.65,-0.03417755565441247,980.211640017935,26.594942019321024,0.11291804925095669,1.4214752319328163,2.5681290280696163,OnGround,ACS_Inactive
1644450642.82381,-9.813832604980469,-0.12210428466796874,0.3232172241210937,0.014921899358778627,0.012257274473282443,0.0053292497709923675,45.15,-4.8,-9.9,-0.1268863860219418,980.1767803787319,26.59041783423163,-0.012163232075030644,1.4212346962832214,2.612272241591402,OnGround,ACS_Inactive
1644450642.8706746,-9.76116016845703,-0.05746083984375,0.2657563842773437,0.017586524244274808,0.0130566619389313,0.007194487190839696,45.449999999999996,-5.85,-9.75,0.05853212965522868,980.1995995756157,26.603990379720926,0.05794726701850077,1.5347922087250234,2.2809493251401567,OnGround,ACS_Inactive
1644450642.917467,-9.828197814941406,-0.1005564697265625,0.277727392578125,0.013856049404580155,0.013323124427480917,0.00319754986259542,45.449999999999996,-4.2,-10.799999999999999,-0.23045627949469422,980.1780424959195,26.594942019321024,-0.09625726512183835,1.4860524085804172,2.22685998006507,OnGround,ACS_Inactive
1644450642.964294,-9.773131176757811,-0.08858546142578125,0.26815058593749996,0.016520674290076337,0.0159877493129771,0.005595712259541985,46.5,-5.1,-10.5,0.17297474020409426,980.2224187838755,26.603990379720926,0.10005032165416505,1.674575489247601,2.148293893150855,OnGround,ACS_Inactive
1644450643.0111094,-9.789890588378906,-0.143652099609375,0.23223756103515625,0.018385911709923666,0.013589586916030535,-0.000799387465648855,45.15,-4.05,-9.9,-0.4267314013024471,980.1995995756157,26.603990379720926,-0.20249294436961537,1.4939081249269304,1.900423728891291,OnGround,ACS_Inactive
1644450643.0578976,-9.809044201660155,-0.07422025146484375,0.3016694091796875,0.015721286824427482,0.0159877493129771,0.005062787282442748,44.55,-3.15,-10.799999999999999,-0.1268863860219418,980.1995995756157,26.59946620115079,-0.1280960710593663,1.5936865591721825,2.226710976578456,OnGround,ACS_Inactive
1644450643.1047091,-9.866505041503906,-0.11731588134765625,0.26815058593749996,0.0130566619389313,0.014655436870229008,0.000799387465648855,46.35,-5.25,-11.4,0.34752457229570166,980.153961193224,26.608514555031434,0.20058363681240612,1.8849645554400092,2.1482859242425647,OnGround,ACS_Inactive
1644450643.1515539,-9.765948571777344,-0.02154781494140625,0.28969840087890625,0.014655436870229008,0.014388974381679392,0.0013323124427480919,44.85,-4.5,-8.4,-0.1268863860219418,980.1983369891076,26.603990379720926,0.027136105964484236,1.7854044578603254,2.2487285557550196,OnGround,ACS_Inactive
1644450643.1984787,-9.888052856445311,-0.06464344482421874,0.24181436767578124,0.017852986732824427,0.00959264958778626,0.000799387465648855,45.9,-3.5999999999999996,-10.2,0.2656822919978469,980.153961193224,26.603990379720926,0.20954721053552788,1.9593601643921112,1.9970161034362817,OnGround,ACS_Inactive
1644450643.2455935,-9.744400756835937,-0.06703764648437499,0.27293898925781246,0.017320061755725192,0.015454824335877864,0.003996937328244275,45.0,-4.6499999999999995,-9.75,0.16210477036597243,980.233197546388,26.59946620115079,0.21433212657375764,1.9841800368047742,2.089439722044086,OnGround,ACS_Inactive
1644450643.2925055,-9.861716638183593,-0.076614453125,0.26336218261718747,0.012523736961832063,0.008260337145038169,0.002398162396946565,45.449999999999996,-5.1,-9.299999999999999,0.06939615182165425,980.1311420190915,26.608514555031434,0.15768285694316217,1.9581158263547092,2.066675005954498,OnGround,ACS_Inactive
1644450643.3396635,-9.773131176757811,-0.1005564697265625,0.26815058593749996,0.016787136778625956,0.011990811984732825,0.005595712259541985,46.35,-5.7,-10.2,-0.1268863860219418,980.1191004798201,26.59946620115079,0.01233470648276036,1.8579708867277003,2.086967041771605,OnGround,ACS_Inactive
1644450643.3865118,-9.8449572265625,-0.11013327636718749,0.27293898925781246,0.017586524244274808,0.010658499541984735,0.0053292497709923675,46.949999999999996,-5.3999999999999995,-10.5,-0.21959436145227848,980.1875586856336,26.608514555031434,-0.10167530507950095,1.7871562162896864,2.1237544485080275,OnGround,ACS_Inactive
1644450643.4333563,-9.794678991699218,-0.023942016601562498,0.28490999755859375,0.012523736961832063,0.0130566619389313,0.0061286372366412215,44.55,-4.2,-10.049999999999999,-0.21959436145227848,980.1767803787319,26.613038727082312,-0.14473445128848772,1.78018073140299,2.210389142941723,OnGround,ACS_Inactive
1644450643.4802132,-9.823409411621093,-0.0383072265625,0.19393033447265623,0.016520674290076337,0.01119142451908397,0.005595712259541985,45.449999999999996,-3.4499999999999997,-10.049999999999999,0.3583906987238731,980.1311420190915,26.608514555031434,0.2051748701325543,2.0944543041996457,1.6922183262288104,OnGround,ACS_Inactive
1644450643.5270798,-9.813832604980469,-0.08140285644531249,0.29927520751953124,0.011990811984732825,0.012257274473282443,0.005862174748091604,46.65,-3.5999999999999996,-9.9,0.46197203465912956,980.108322856334,26.59946620115079,0.4046819422801717,2.271599533748909,2.1327098387418,OnGround,ACS_Inactive
1644450643.5739143,-9.744400756835937,-0.07422025146484375,0.33039982910156246,0.014655436870229008,0.01279019945038168,0.002398162396946565,46.65,-5.7,-9.9,0.3583906987238731,980.1875586856336,26.59946620115079,0.41532798471946375,2.2961890551639796,2.4895284752081754,OnGround,ACS_Inactive
1644450643.6207268,-9.811438403320311,-0.14125789794921875,0.2825157958984375,0.012257274473282443,0.011990811984732825,0.0018652374198473284,44.85,-4.5,-9.45,0.16210477036597243,980.153961193224,26.608514555031434,0.29516090026842184,2.2068466538474008,2.3355532308018665,OnGround,ACS_Inactive
1644450643.6675766,-9.847351428222655,-0.07422025146484375,0.34237083740234375,0.0159877493129771,0.017852986732824427,0.00639509972519084,45.449999999999996,-4.2,-10.799999999999999,-0.21959436145227848,980.1191004798201,26.613038727082312,0.007785455265747199,1.977722605700742,2.6394495221494925,OnGround,ACS_Inactive
1644450643.7144277,-9.828197814941406,-0.10773907470703124,0.3016694091796875,0.014655436870229008,0.0130566619389313,0.010924962030534353,45.75,-5.1,-9.75,-0.1268863860219418,980.1755173479895,26.603990379720926,-0.04267141086391166,1.968082997440084,2.5089372581482183,OnGround,ACS_Inactive
1644450643.7612908,-9.861716638183593,-0.06943184814453125,0.24660277099609373,0.017852986732824427,0.0130566619389313,0.0018652374198473284,45.6,-4.8,-10.2,0.2656822919978469,980.1875586856336,26.608514555031434,0.18746041718970496,2.195876485500733,2.125443163353946,OnGround,ACS_Inactive
1644450643.808101,-9.852139831542969,-0.09816226806640624,0.24660277099609373,0.016520674290076337,0.014388974381679392,0.006928024702290077,45.449999999999996,-4.2,-9.299999999999999,0.17297474020409426,980.2103781103228,26.608514555031434,0.21667151384872527,2.2231198359420254,1.978880870680294,OnGround,ACS_Inactive
1644450643.8550167,-9.730035546875,-0.0430956298828125,0.33039982910156246,0.018119449221374047,0.015721286824427482,0.01119142451908397,45.9,-3.5999999999999996,-9.9,-0.5194406553065605,980.153961193224,26.613038727082312,-0.21112846553343256,1.8453947731770644,2.4306046785074087,OnGround,ACS_Inactive
1644450643.9018402,-9.816226806640625,-0.08379705810546874,0.3184288208007812,0.013856049404580155,0.0159877493129771,0.004529862305343512,45.449999999999996,-4.2,-10.049999999999999,0.46197203465912956,980.2091152891526,26.613038727082312,0.24846351533842004,2.298280703073183,2.530938484481554,OnGround,ACS_Inactive
1644450643.9487257,-9.80665,-0.011971008300781249,0.3016694091796875,0.014921899358778627,0.012523736961832063,0.0053292497709923675,45.15,-4.05,-10.95,0.2656822919978469,980.1755173479895,26.613038727082312,0.29977083864602305,2.3611770443796893,2.4675228593937537,OnGround,ACS_Inactive
1644450643.9955697,-9.830592016601562,-0.0718260498046875,0.316034619140625,0.016787136778625956,0.016787136778625956,0.00799387465648855,44.55,-4.6499999999999995,-10.5,0.06939615182165425,980.233197546388,26.603990379720926,0.1950393305131187,2.2789425314219427,2.5303050588884863,OnGround,ACS_Inactive
1644450644.0424807,-9.847351428222655,-0.1149216796875,0.18914193115234373,0.018385911709923666,0.018385911709923666,0.0026646248854961837,46.5,-4.6499999999999995,-10.049999999999999,0.06939615182165425,980.1875586856336,26.613038727082312,0.15509969823893024,2.239549463311635,1.7852354036076807,OnGround,ACS_Inactive
1644450644.0893776,-9.765948571777344,-0.08379705810546874,0.2154781494140625,0.016254211801526718,0.014921899358778627,0.002931087374045802,45.9,-4.5,-8.7,0.2656822919978469,980.1647392723204,26.603990379720926,0.26432127803301997,2.3218791074141647,1.6603213751273036,OnGround,ACS_Inactive
1644450644.1361682,-9.765948571777344,-0.00239420166015625,0.27293898925781246,0.015721286824427482,0.010125574564885496,0.0034640123511450386,45.75,-5.3999999999999995,-9.75,0.5546802295668637,980.1526977182468,26.603990379720926,0.48907087339710426,2.5134052129606146,1.9609119556619836,OnGround,ACS_Inactive
1644450644.183079,-9.789890588378906,-0.07900865478515624,0.239420166015625,0.015454824335877864,0.014921899358778627,0.00799387465648855,45.449999999999996,-4.6499999999999995,-9.299999999999999,-0.023311611785471274,980.153961193224,26.608514555031434,0.20766701232848056,2.2308131238352513,1.8723790443341684,OnGround,ACS_Inactive
1644450644.2299652,-9.777919580078125,-0.0526724365234375,0.3064578125,0.014655436870229008,0.013323124427480917,0.005595712259541985,44.85,-5.25,-9.45,0.658265379967834,980.1070584928874,26.603990379720926,0.5327932857074426,2.531895097349104,2.245102774162125,OnGround,ACS_Inactive
1644450644.2767844,-9.770736975097655,-0.055066638183593745,0.28012159423828126,0.016520674290076337,0.0130566619389313,0.010924962030534353,45.75,-5.3999999999999995,-9.299999999999999,0.06939615182165425,980.153961193224,26.613038727082312,0.2828207269154383,2.2913302488813843,2.227627094225559,OnGround,ACS_Inactive
1644450644.3236017,-9.813832604980469,-0.08379705810546874,0.28490999755859375,0.012523736961832063,0.013589586916030535,0.002931087374045802,45.75,-4.6499999999999995,-10.049999999999999,0.06939615182165425,980.1406557165112,26.603990379720926,0.18741245480543683,2.2050369398658916,2.250036760742041,OnGround,ACS_Inactive
1644450644.370442,-9.81862100830078,-0.0718260498046875,0.21068974609375,0.014388974381679392,0.012257274473282443,0.007727412167938932,44.4,-4.5,-9.9,-0.21959436145227848,980.1311420190915,26.613038727082312,-0.032531499420261845,1.994053852873149,1.8087136462565885,OnGround,ACS_Inactive
1644450644.4172904,-9.859322436523437,-0.07422025146484375,0.23223756103515625,0.01279019945038168,0.015454824335877864,0.005595712259541985,46.199999999999996,-5.1,-9.75,0.2656822919978469,980.2103781103228,26.608514555031434,0.19161830245179018,2.1982248685312262,1.7709133977263698,OnGround,ACS_Inactive
1644450644.4641728,-9.78031378173828,-0.11252747802734374,0.28730419921875,0.015454824335877864,0.0159877493129771,0.0021316999083969466,46.35,-3.5999999999999996,-10.65,0.06939615182165425,980.1526977182468,26.603990379720926,0.15247459988187861,2.1548932377851586,2.0901214722751957,OnGround,ACS_Inactive
1644450644.5110347,-9.842563024902343,-0.1005564697265625,0.22744915771484372,0.014388974381679392,0.020251149129770992,0.000799387465648855,45.15,-4.5,-9.9,0.27655820963556266,980.1983369891076,26.603990379720926,0.26886896025463203,2.2585169799187317,1.849336075159347,OnGround,ACS_Inactive
1644450644.5578551,-9.789890588378906,-0.07422025146484375,0.3495534423828125,0.015454824335877864,0.010658499541984735,0.007194487190839696,46.5,-4.2,-9.299999999999999,-0.023311611785471274,980.1419198703826,26.59946620115079,0.12294231764589236,2.1246035338294127,2.4973175554990696,OnGround,ACS_Inactive
1644450644.6049075,-9.816226806640625,-0.1149216796875,0.411802685546875,0.015454824335877864,0.011457887007633588,0.00639509972519084,44.55,-5.1,-9.75,-0.41587350892914426,980.1526977182468,26.603990379720926,-0.18150729085276684,1.8753974759069354,3.1220483414397675,OnGround,ACS_Inactive
1644450644.6518025,-9.861716638183593,-0.0909796630859375,0.24181436767578124,0.011724349496183208,0.0130566619389313,0.005595712259541985,45.449999999999996,-4.6499999999999995,-10.5,0.17297474020409426,980.1311420190915,26.608514555031434,0.07664594839828144,2.1572196186212143,2.3306210579210904,OnGround,ACS_Inactive
1644450644.6986337,-9.821015209960937,-0.10773907470703124,0.27293898925781246,0.017053599267175572,0.014388974381679392,0.00799387465648855,44.55,-5.3999999999999995,-10.5,-0.41587350892914426,980.1755173479895,26.613038727082312,-0.19835535354165681,1.906340890826196,2.2167567633143808,OnGround,ACS_Inactive
1644450644.7454996,-9.78031378173828,-0.047884033203124995,0.24181436767578124,0.016520674290076337,0.008526799633587786,0.00799387465648855,45.75,-5.1,-9.299999999999999,-0.20872457423733576,980.2103781103228,26.603990379720926,-0.17153570532563245,1.9425479474965772,1.9847421006408952,OnGround,ACS_Inactive
1644450644.792375,-9.775525378417969,-0.10773907470703124,0.239420166015625,0.015721286824427482,0.011990811984732825,0.004529862305343512,45.9,-4.05,-10.2,0.46197203465912956,980.1178358817149,26.603990379720926,0.2647647144198704,2.3567260279985636,1.881764303115435,OnGround,ACS_Inactive
1644450644.8397388,-9.809044201660155,-0.07422025146484375,0.3112462158203125,0.017320061755725192,0.013589586916030535,0.007194487190839696,46.199999999999996,-4.6499999999999995,-10.799999999999999,-0.21959436145227848,980.2319351694513,26.613038727082312,-0.0013054000005212618,2.0958367012484995,2.277480356076416,OnGround,ACS_Inactive
1644450644.8866107,-9.849745629882811,-0.055066638183593745,0.27293898925781246,0.02131699908396947,0.013856049404580155,0.006928024702290077,45.0,-5.1,-9.75,-0.21959436145227848,980.1191004798201,26.61756289587356,-0.10323002486599904,2.008403425497028,2.1965252317925343,OnGround,ACS_Inactive
1644450644.9334242,-9.773131176757811,-0.06464344482421874,0.29927520751953124,0.0159877493129771,0.010658499541984735,0.003730474839694657,45.0,-5.1,-9.299999999999999,-0.023311611785471274,980.1526977182468,26.61756289587356,-0.01723706712655397,2.104912661253166,2.3252960006788372,OnGround,ACS_Inactive
1644450644.9802756,-9.770736975097655,-0.15562310791015624,0.24899697265624998,0.015721286824427482,0.012257274473282443,0.008526799633587786,44.85,-5.25,-10.2,-0.012437798616105344,980.1406557165112,26.608514555031434,0.022629978783231364,2.1488260215449033,2.069734450559218,OnGround,ACS_Inactive
1644450645.0271118,-9.842563024902343,-0.016759411621093748,0.30885201416015623,0.017320061755725192,0.014122511893129772,0.005595712259541985,45.9,-4.5,-8.7,-0.20872457423733576,980.1191004798201,26.613038727082312,-0.08664121620614382,2.052300444275399,2.3348332261699154,OnGround,ACS_Inactive
1644450645.073917,-9.804255798339844,-0.09337386474609374,0.3447650390625,0.0159877493129771,0.011990811984732825,0.00799387465648855,45.6,-6.0,-9.9,-0.21959436145227848,980.2224187838755,26.613038727082312,-0.13496484135004727,2.031320956154653,2.653779918330724,OnGround,ACS_Inactive
1644450645.1207943,-9.80665,-0.1292868896484375,0.23223756103515625,0.014921899358778627,0.017053599267175572,-0.0005329249770992366,45.0,-5.3999999999999995,-10.5,0.17297474020409426,980.1526977182468,26.603990379720926,0.09620211779897278,2.266324050415763,2.0937018082167373,OnGround,ACS_Inactive
1644450645.167666,-9.821015209960937,-0.08858546142578125,0.19632453613281248,0.016254211801526718,0.012523736961832063,0.005062787282442748,46.35,-3.5999999999999996,-9.9,0.5655582518106653,980.1862954202297,26.608514555031434,0.43373172000812976,2.569656986382243,1.6621441624961033,OnGround,ACS_Inactive
1644450645.2144918,-9.765948571777344,-0.05027823486328125,0.3064578125,0.015721286824427482,0.017053599267175572,0.003996937328244275,45.15,-5.25,-12.15,-0.11601852047016156,980.1755173479895,26.608514555031434,0.12934456329858557,2.257020475390442,2.1645554139644276,OnGround,ACS_Inactive
1644450645.2613533,-9.792284790039062,-0.105344873046875,0.20829554443359374,0.017320061755725192,0.007194487190839696,0.006928024702290077,45.75,-5.3999999999999995,-9.299999999999999,0.9690501198851336,980.2211566416017,26.613038727082312,0.7019672059741198,2.78790560441595,1.7618514370643084,OnGround,ACS_Inactive
1644450645.308203,-9.861716638183593,-0.1292868896484375,0.28490999755859375,0.013856049404580155,0.0130566619389313,0.0053292497709923675,44.25,-4.6499999999999995,-9.75,-0.3123014819454225,980.0962811006325,26.608514555031434,0.10625470880311894,2.1880669180129617,2.0719279478186228,OnGround,ACS_Inactive
1644450645.3550992,-9.85692823486328,-0.10295067138671875,0.26815058593749996,0.01945176166412214,0.012523736961832063,0.00639509972519084,45.15,-5.25,-8.7,0.17297474020409426,980.1862954202297,26.608514555031434,0.18690759028823803,2.262690747652278,2.08905744125462,OnGround,ACS_Inactive
1644450645.4019256,-9.83777462158203,-0.13168109130859373,0.21308394775390624,0.0130566619389313,0.014655436870229008,0.004263399816793893,45.75,-3.9,-9.0,0.46197203465912956,980.1406557165112,26.61756289587356,0.40097822237099684,2.4519468205941797,1.7618995278672125,OnGround,ACS_Inactive
1644450645.4487755,-9.904812268066406,-0.10295067138671875,0.30406361083984373,0.018119449221374047,0.012257274473282443,0.005595712259541985,44.4,-4.05,-10.5,0.3692646946885881,980.1755173479895,26.608514555031434,0.4236193365560492,2.4568315341545905,2.188273656728677,OnGround,ACS_Inactive
1644450645.4956129,-9.794678991699218,-0.15083470458984374,0.2825157958984375,0.015721286824427482,0.011724349496183208,0.003996937328244275,46.949999999999996,-3.9,-10.049999999999999,0.17297474020409426,980.1634755626828,26.61756289587356,0.30729672117788853,2.3382181486853875,2.2204834484108,OnGround,ACS_Inactive
1644450645.5424602,-9.81862100830078,-0.10773907470703124,0.3112462158203125,0.017320061755725192,0.011724349496183208,0.007727412167938932,45.15,-4.05,-8.4,0.08026804333769598,980.1070584928874,26.61756289587356,0.20402626978886332,2.2429348765476465,2.406924006274765,OnGround,ACS_Inactive
1644450645.589397,-9.804255798339844,-0.09337386474609374,0.22744915771484372,0.011990811984732825,0.015454824335877864,0.005062787282442748,46.35,-4.8,-10.65,-0.11601852047016156,980.1406557165112,26.608514555031434,0.0399376394877623,2.0851792357605783,1.9702356862669743,OnGround,ACS_Inactive
1644450645.6362233,-9.792284790039062,-0.07900865478515624,0.24181436767578124,0.014655436870229008,0.013856049404580155,0.002931087374045802,46.65,-3.5999999999999996,-10.65,-0.1268863860219418,980.1755173479895,26.608514555031434,-0.02964241286424138,2.014291940727748,1.8905398123284076,OnGround,ACS_Inactive
1644450645.6830428,-9.821015209960937,0.0047884033203125,0.229843359375,0.013856049404580155,0.015721286824427482,0.0034640123511450386,46.949999999999996,-5.3999999999999995,-9.0,0.17297474020409426,980.1406557165112,26.61756289587356,0.13417406362251033,2.1640365280666085,1.7876340392953556,OnGround,ACS_Inactive
1644450645.7299721,-9.868899243164062,-0.09816226806640624,0.33758243408203126,0.013856049404580155,0.010924962030534353,0.0021316999083969466,43.35,-4.5,-10.65,0.08026804333769598,980.1526977182468,26.613038727082312,0.13793911835674566,2.169948207699492,2.401253423359355,OnGround,ACS_Inactive
1644450645.7767916,-9.7683427734375,-0.1149216796875,0.2705447875976562,0.014655436870229008,0.010392037053435116,0.005595712259541985,44.55,-5.85,-10.049999999999999,-0.012437798616105344,980.0842388972701,26.613038727082312,0.08038415929969547,2.1238689317161312,2.2293074456663806,OnGround,ACS_Inactive
1644450645.823624,-9.83777462158203,-0.07900865478515624,0.3064578125,0.016254211801526718,0.010392037053435116,0.006661562213740459,45.75,-4.2,-9.75,0.17297474020409426,980.1634755626828,26.603990379720926,0.17643418308580974,2.226889164445164,2.3813520636509438,OnGround,ACS_Inactive
1644450645.8737175,-9.787496386718749,-0.1292868896484375,0.3064578125,0.016520674290076337,0.012523736961832063,0.010392037053435116,45.75,-4.6499999999999995,-10.049999999999999,0.17297474020409426,980.153961193224,26.59946620115079,0.21587788714519984,2.273773618513749,2.439399417664288,OnGround,ACS_Inactive
1644450645.920669,-9.832986218261718,-0.11013327636718749,0.24660277099609373,0.017852986732824427,0.011990811984732825,0.00479632479389313,46.5,-3.9,-10.049999999999999,0.27655820963556266,980.2319351694513,26.613038727082312,0.29418732214575927,2.348840288422344,2.098818327891507,OnGround,ACS_Inactive
1644450645.967535,-9.8449572265625,-0.105344873046875,0.28969840087890625,0.013856049404580155,0.01279019945038168,0.006928024702290077,44.4,-5.25,-8.7,0.27655820963556266,980.2775749641784,26.603990379720926,0.32402516736744413,2.372263781613923,2.2299040701248996,OnGround,ACS_Inactive
1644450646.0143583,-9.861716638183593,-0.011971008300781249,0.23702596435546874,0.013856049404580155,0.015454824335877864,0.004263399816793893,46.199999999999996,-4.2,-9.75,0.5546802295668637,980.1298780998795,26.61756289587356,0.5118397491171023,2.539688563787508,1.9607950912197734,OnGround,ACS_Inactive
1644450646.0612323,-9.835380419921874,-0.0909796630859375,0.296881005859375,0.017586524244274808,0.014388974381679392,0.0061286372366412215,45.9,-4.5,-8.4,-0.3123014819454225,980.2103781103228,26.613038727082312,0.03272546006451715,2.069857363732352,2.2205201364607916,OnGround,ACS_Inactive
1644450646.108045,-9.809044201660155,-0.06943184814453125,0.239420166015625,0.017586524244274808,0.013323124427480917,0.003996937328244275,45.9,-5.25,-9.45,-0.5085808412405803,980.2211566416017,26.603990379720926,-0.2749096210186329,1.781518306688655,1.9715391310090704,OnGround,ACS_Inactive
1644450646.1548505,-9.79946739501953,-0.15322890625,0.28490999755859375,0.011457887007633588,0.011724349496183208,0.0053292497709923675,45.75,-4.6499999999999995,-10.049999999999999,0.08026804333769598,980.2211566416017,26.608514555031434,-0.0180535639326575,2.0410216772658445,2.152362470947543,OnGround,ACS_Inactive
1644450646.2016165,-9.770736975097655,-0.06703764648437499,0.21068974609375,0.01279019945038168,0.016254211801526718,0.00479632479389313,44.55,-4.2,-10.5,0.17297474020409426,980.1862954202297,26.608514555031434,0.13880692249392987,2.187124429730255,1.7715512684702976,OnGround,ACS_Inactive
1644450646.2484267,-9.789890588378906,-0.06943184814453125,0.201112939453125,0.018119449221374047,0.014122511893129772,0.003996937328244275,45.6,-3.5999999999999996,-10.2,0.17297474020409426,980.1862954202297,26.613038727082312,0.19849479208930734,2.2221538729684,1.5680115180532266,OnGround,ACS_Inactive
1644450646.2953103,-9.81862100830078,-0.062249243164062495,0.26815058593749996,0.018385911709923666,0.014655436870229008,0.010125574564885496,45.15,-4.8,-10.2,0.5655582518106653,980.1634755626828,26.613038727082312,0.47039953324671424,2.4622439704500554,1.8966504751078068,OnGround,ACS_Inactive
1644450646.3421223,-9.758765966796874,-0.05746083984375,0.229843359375,0.013856049404580155,0.014122511893129772,0.005062787282442748,45.15,-5.25,-8.7,-0.012437798616105344,980.2091152891526,26.61756289587356,0.20651118595408996,2.18639854753955,1.7897982132334531,OnGround,ACS_Inactive
1644450646.3889558,-9.78031378173828,-0.08140285644531249,0.2561795776367187,0.016254211801526718,0.009326187099236643,0.0021316999083969466,46.65,-5.25,-8.7,-0.3123014819454225,980.1634755626828,26.61756289587356,-0.0848797213510804,1.8978853264184254,1.9085983466249508,OnGround,ACS_Inactive
