Time,ICM_acceleration_x,ICM_acceleration_y,ICM_acceleration_z,ICM_gyroscope_x,ICM_gyroscope_y,ICM_gyroscope_z,ICM_magnetometer_x,ICM_magnetometer_y,ICM_magnetometer_z,BMP_altitude,BMP_pressure,BMP_temperature,Kalman_altitude,Kalman_velocity,Kalman_acceleration,State,servo_Throttle,ACS_state
1646104367.8204854,10.081983190917969,-0.16280571289062498,-0.0143652099609375,0.14602144372519085,0.014655436870229008,0.10072282067175574,19.2,-48.6,-37.199999999999996,0.32746502341854933,990.7517585866871,9.397656605578959,0.21883171306714055,0.02043851625131989,0.19096053777182317,OnGround,0.15,ACS_Inactive
1646104367.8845384,9.97184991455078,-0.2059013427734375,0.37828386230468747,0.08660030877862597,-0.1441562063053435,-0.0871332337557252,18.9,-48.6,-38.699999999999996,0.03270893588913304,990.7757423430912,9.429412424797192,0.10277679118818861,0.020903389974824896,0.18152618010098115,OnGround,0.15,ACS_Inactive
1646104367.9322977,9.904812268066406,-0.00239420166015625,0.16041151123046873,-0.006661562213740459,-0.19984686641221375,-0.13696171911450383,18.0,-47.699999999999996,-37.65,0.021376241539597673,990.7770749728122,9.443022012710571,0.05264452554800492,0.02159443992797981,0.136596577326793,OnGround,0.14762098413989433,ACS_Inactive
1646104367.9816446,9.564835632324218,-0.028730419921875,0.00718260498046875,-0.12470444464122139,-0.19105360429007637,-0.16547320538931298,19.05,-48.3,-39.0,-0.08062792240431046,990.7883977834193,9.447558535495773,-0.029768054052868018,0.007011966309546272,-0.0906747380854587,OnGround,0.14762098413989433,ACS_Inactive
1646104368.0287855,9.651026892089844,0.062249243164062495,-0.055066638183593745,-0.2294242026412214,-0.13109954436641222,-0.185724354519084,17.849999999999998,-48.75,-40.5,0.10078168237122298,990.7670816097815,9.46570459404029,0.05143651036646792,0.01838556918238438,-0.12408236469653544,OnGround,0.14762098413989433,ACS_Inactive
1646104368.0760417,9.97184991455078,0.0143652099609375,-0.0526724365234375,-0.2917764249618321,-0.08686677126717558,-0.18972129184732828,17.849999999999998,-48.3,-40.5,-0.0011960580770102645,990.7237823290816,9.46570459404029,0.019045775643375833,0.009760759380587288,0.06138754164211699,OnGround,0.14762098413989433,ACS_Inactive
1646104368.1256053,10.16338604736328,0.047884033203124995,0.0430956298828125,-0.30749771178625956,-0.05116079780152672,-0.13616233164885497,17.099999999999998,-47.55,-40.5,-0.5623616425425843,990.7790670831175,9.470241100527346,-0.3430222177354742,-0.08984352624239611,0.25045859236926804,OnGround,0.14762098413989433,ACS_Inactive
1646104368.1726496,9.974244116210937,0.36391865234375,-0.143652099609375,-0.34053906036641224,0.08020520905343513,0.02131699908396947,17.849999999999998,-46.8,-41.55,-0.1882545139101779,990.7684074137454,9.470241100527346,-0.24798739145319548,-0.046417218454778406,0.20598436413396035,OnGround,0.14762098413989433,ACS_Inactive
1646104368.2197275,9.76116016845703,0.2825157958984375,-0.24181436767578124,-0.3453353851603054,0.20304441627480918,0.17613170493129773,17.55,-46.8,-40.5,0.18024568127971796,990.8017113105518,9.483850600430742,0.018610030197265814,0.05838015871585554,0.057372749798005385,OnGround,0.14762098413989433,ACS_Inactive
1646104368.2689228,9.6917283203125,-0.08140285644531249,0.201112939453125,-0.23661868983206108,0.13323124427480917,0.1614762680610687,16.95,-48.15,-40.949999999999996,-0.006819739400589619,990.8130334222501,9.488387093879282,0.0037619695184723696,0.050827416952968066,-0.04242163509352373,OnGround,0.14762098413989433,ACS_Inactive
