Time,ICM_acceleration_x,ICM_acceleration_y,ICM_acceleration_z,ICM_gyroscope_x,ICM_gyroscope_y,ICM_gyroscope_z,ICM_magnetometer_x,ICM_magnetometer_y,ICM_magnetometer_z,BMP_altitude,BMP_pressure,BMP_temperature,Kalman_altitude,Kalman_velocity,Kalman_acceleration,State,servo_Throttle,ACS_state
1646104653.8462281,1.0079588989257813,-3.4620156005859375,-9.22485899658203,0.03597243595419848,0.0013323124427480919,0.009059724610687023,31.5,-40.65,-106.95,0.03394360770290665,992.208384593529,11.31632860028185,0.017800829041462737,-0.2913088434946462,-5.858543141109117,OnGround,0.15,ACS_Inactive
1646104653.9102554,0.9648632690429687,-3.507505432128906,-9.191340173339842,0.03357427355725191,0.005595712259541985,0.008260337145038169,32.4,-40.5,-108.75,0.40061168191892366,992.1431680715439,11.334469286957756,0.244661988761634,-0.7258529098793055,-7.7160605779868785,OnGround,0.15,ACS_Inactive
1646104653.9593413,0.9983820922851562,-3.584119885253906,-9.045293872070312,0.0013323124427480919,0.011990811984732825,0.010392037053435116,31.5,-40.35,-108.45,-0.3582198790773039,992.1662424387646,11.352609921479598,-0.1473004096644448,-1.1727362771495864,-8.385698777252607,OnGround,0.14762098413989433,ACS_Inactive
1646104654.0082939,0.9935936889648437,-3.5865140869140624,-9.129090930175781,0.005595712259541985,0.00799387465648855,0.012523736961832063,32.4,-40.5,-107.25,0.29623864996075533,992.1005150165798,11.361680219182745,0.10243342581257672,-1.538554751439108,-8.643019678447645,OnGround,0.14762098413989433,ACS_Inactive
1646104654.055064,0.948103857421875,-3.6367923217773437,-9.105148913574219,0.03597243595419848,0.000799387465648855,0.008793262122137404,31.799999999999997,-41.1,-108.14999999999999,0.6672332975837496,992.1564496365265,11.370750503847376,0.4225426818910325,-1.8644497989570967,-8.769348753900232,OnGround,0.14762098413989433,ACS_Inactive
1646104654.101863,0.9696516723632812,-3.4428619873046875,-9.138667736816405,0.02424808645801527,0.009326187099236643,0.008526799633587786,31.65,-40.05,-109.5,-0.1790861566733041,992.1564496365265,11.366215363144875,0.011645140964110012,-2.3529692562809577,-8.804594765308005,OnGround,0.14762098413989433,ACS_Inactive
1646104654.1507277,0.9193734375,-3.651157531738281,-9.260772021484375,0.005595712259541985,0.031442573648854964,-0.003996937328244275,32.4,-40.5,-107.55,0.10020645152831809,992.1015071607118,11.375285641290247,0.01951736403280177,-2.7451523766306076,-8.84893986913797,OnGround,0.14762098413989433,ACS_Inactive
1646104654.1974967,0.9241618408203125,-3.5338416503906247,-9.13627353515625,0.002931087374045802,0.0159877493129771,0.005862174748091604,31.5,-41.4,-106.64999999999999,0.10020645152831809,992.1348693902992,11.37982077547349,0.017879432898172093,-3.114345572293254,-8.862920126653519,OnGround,0.14762098413989433,ACS_Inactive
1646104654.2460232,1.0079588989257813,-3.411737365722656,-8.686163623046875,0.08047167154198474,-0.03650536093129771,0.028511486274809164,31.65,-40.05,-108.0,0.3795139603548017,992.1348693902992,11.384355906397104,0.18314380553955106,-3.420052289474145,-8.816388246213037,OnGround,0.14762098413989433,ACS_Inactive
1646104654.2960553,0.8714894042968749,-3.6559459350585937,-9.184157568359375,0.02398162396946565,-0.028245023786259545,0.03090964867175573,33.0,-42.3,-108.14999999999999,0.09600069981621324,992.1569459138165,11.384355906397104,0.060415085110887945,-3.8378635566680637,-8.883070102735198,OnGround,0.14762098413989433,ACS_Inactive
1646104654.3428996,0.8307879760742187,-3.6918589599609373,-9.289502441406249,-0.012257274473282443,0.027978561297709925,0.007727412167938932,31.95,-40.949999999999996,-108.75,0.8464548238447289,992.1240785945815,11.38889103406109,0.48151105803905725,-3.981701223852056,-8.933467288827767,OnGround,0.14762098413989433,ACS_Inactive
1646104654.3898337,1.2737152832031249,-3.0933085449218747,-10.187328063964843,-0.0026646248854961837,0.04902909789312977,0.007194487190839696,31.799999999999997,-40.65,-108.14999999999999,-0.28341211946365386,992.1569459138165,11.393426158465445,-0.07103506589921615,-4.564071747639147,-8.679372202443473,OnGround,0.14762098413989433,ACS_Inactive
