Time,ICM_acceleration_x,ICM_acceleration_y,ICM_acceleration_z,ICM_gyroscope_x,ICM_gyroscope_y,ICM_gyroscope_z,ICM_magnetometer_x,ICM_magnetometer_y,ICM_magnetometer_z,BMP_altitude,BMP_pressure,BMP_temperature,Kalman_altitude,Kalman_velocity,Kalman_acceleration,State,servo_Throttle,ACS_state
1646104367.1857772,9.861716638183593,0.8906430175781249,0.28490999755859375,0.0159877493129771,0.014122511893129772,0.0013323124427480919,13.65,-53.1,-95.55,0.39694990276463993,990.8644942552719,11.153060073265806,0.2651100796251576,0.01542468460991073,0.044154846803552555,OnGround,0.15,ACS_Inactive
1646104367.249706,9.89523546142578,0.8954314208984374,0.36391865234375,0.013589586916030535,0.016254211801526718,0.003996937328244275,12.75,-53.699999999999996,-96.45,-0.0828693721285127,990.8772462416656,11.18934233323671,0.04739526793810592,-0.0012322547809174751,0.07849897630497313,OnGround,0.15,ACS_Inactive
1646104367.2979338,9.909600671386718,0.9409212524414062,0.4429273071289062,0.01945176166412214,0.00959264958778626,0.004263399816793893,13.049999999999999,-52.5,-95.7,0.3802659991825261,990.8777355173205,11.198412865633145,0.25418945765783507,0.02918669737391764,0.1004715507643587,OnGround,0.14762098413989433,ACS_Inactive
1646104367.348643,9.866505041503906,0.9576806640625,0.42377369384765623,0.014388974381679392,0.010658499541984735,0.010658499541984735,12.299999999999999,-54.449999999999996,-95.39999999999999,-0.2831200446768573,990.8556688241106,11.212018639780581,-0.07893959026925779,-0.02346912150008352,0.08188200872728754,OnGround,0.14762098413989433,ACS_Inactive
1646104367.3961391,9.8449572265625,0.9600748657226562,0.35194764404296874,0.012523736961832063,0.00985911207633588,0.0130566619389313,13.5,-52.05,-94.64999999999999,0.2760170410088545,990.8899886276661,11.212018639780581,0.1412880701728829,0.025824235808310694,0.06175048819983648,OnGround,0.14762098413989433,ACS_Inactive
1646104367.443152,9.86411083984375,0.8307879760742187,0.4213794921875,0.013589586916030535,0.00799387465648855,0.009059724610687023,12.299999999999999,-54.449999999999996,-95.7,-0.09951296067846299,990.934124294793,11.230159626342356,-0.008048112555709613,-0.00842639158904657,0.06573140448840499,OnGround,0.14762098413989433,ACS_Inactive
1646104367.4922864,9.861716638183593,0.9050082275390624,0.30885201416015623,0.01945176166412214,0.005595712259541985,0.008260337145038169,12.6,-53.55,-94.5,-0.19960554605694938,990.8350618190066,11.225624384591356,-0.12755114591303623,-0.040566629383962216,0.06578471024459279,OnGround,0.14762098413989433,ACS_Inactive
1646104367.5394857,9.91438907470703,1.1013327636718748,0.4477157104492187,0.015454824335877864,0.010392037053435116,0.014388974381679392,12.75,-53.699999999999996,-94.64999999999999,-0.39150501956351136,990.8791978746355,11.230159626342356,-0.2928769959574209,-0.09091401429743859,0.09834193510196979,OnGround,0.14762098413989433,ACS_Inactive
1646104367.586612,9.801861596679688,0.8786720092773437,0.36152445068359373,0.014655436870229008,0.00959264958778626,-0.0013323124427480919,12.299999999999999,-53.699999999999996,-94.2,0.26775670336649415,990.9792352882763,11.230159626342356,0.055602821493760723,0.04264595490910322,0.04144673724021518,OnGround,0.14762098413989433,ACS_Inactive
1646104367.6357849,9.852139831542969,1.0438719238281249,0.46686932373046874,0.014655436870229008,0.004529862305343512,0.010392037053435116,12.9,-53.85,-94.05,-0.011838241431109963,990.835546554605,11.234694864833727,0.014227126317123973,0.026734319399210102,0.05062379295742254,OnGround,0.14762098413989433,ACS_Inactive
