
1646003337.1622555,9.81862100830078,0.7015010864257812,-0.3687070556640625,0.015721286824427482,0.008793262122137404,0.00985911207633588,23.4,18.3,-19.65,0.45972417432761464,995.2844576829881,24.32339120283723,0.30700536460020217,0.016083021934805992,0.015459225192657905,OnGround,0.15,ACS_Inactive
1646003337.2264369,9.82580361328125,0.6512228515624999,-0.5099649536132812,0.015721286824427482,0.015721286824427482,0.007460949679389314,23.25,19.65,-19.05,0.1805438682638632,995.3056861706153,24.346020261058584,0.2281307095621685,0.00977479400618715,0.0244682388030251,OnGround,0.15,ACS_Inactive
1646003337.276032,9.871293444824218,0.6727706665039062,-0.3447650390625,0.009059724610687023,0.013323124427480917,0.006928024702290077,23.55,19.65,-21.0,0.0007429893314612745,995.3613601913875,24.35959765687585,0.08708056338839151,-0.005927238993884729,0.05595626209152861,OnGround,0.14762098413989433,ACS_Inactive
1646003337.3252153,9.80665,0.6440402465820312,-0.4740519287109375,0.016254211801526718,0.010392037053435116,0.008260337145038169,23.099999999999998,21.0,-19.2,0.10644800376968203,995.2697476041027,24.373175023356453,0.09900866747449798,-0.002039837427345719,0.02807016410783621,OnGround,0.14762098413989433,ACS_Inactive
1646003337.3725038,9.80665,0.679953271484375,-0.3950432739257812,0.009326187099236643,0.013589586916030535,0.008260337145038169,23.25,18.0,-19.8,0.11912842480794215,995.3136872314032,24.382226584712043,0.11148348879938061,0.0015535149304715672,0.01742426701836662,OnGround,0.14762098413989433,ACS_Inactive
1646003337.4193466,9.87608184814453,0.6464344482421874,-0.4429273071289062,0.011990811984732825,0.012257274473282443,0.0053292497709923675,24.0,19.65,-18.3,0.11912842480794215,995.312938750603,24.386752360500395,0.116291155879174,0.0046657354489424065,0.05626594757854662,OnGround,0.14762098413989433,ACS_Inactive
1646003337.468292,9.76116016845703,0.5410895751953124,-0.5003881469726562,0.016254211801526718,0.011990811984732825,0.006928024702290077,24.0,19.2,-20.25,-0.07331437856550575,995.222065770048,24.386752360500395,-0.001774812238928447,-0.029240837981711554,2.2689955136406814e-05,OnGround,0.14762098413989433,ACS_Inactive
1646003337.5151658,9.840168823242188,0.737414111328125,-0.2753331909179687,0.020251149129770992,0.01119142451908397,0.006661562213740459,23.55,19.2,-21.0,-0.16636244748768678,995.267502237139,24.395803902298212,-0.10493335843117559,-0.062135411467490784,0.02737897960561675,OnGround,0.14762098413989433,ACS_Inactive
1646003337.5620852,9.832986218261718,0.5817910034179687,-0.5219359619140624,0.00639509972519084,0.019984686641221373,0.00799387465648855,23.55,19.95,-19.8,0.12548025835901325,995.3466419163026,24.404855431057513,0.03784693449919871,-0.006977293513251263,0.03349119568353594,OnGround,0.14762098413989433,ACS_Inactive
1646003337.6110322,9.7683427734375,0.59376201171875,-0.3399766357421875,0.012523736961832063,0.0130566619389313,0.007727412167938932,24.15,18.599999999999998,-19.2,-0.25305784046541835,995.278486444476,24.395803902298212,-0.14422190177774252,-0.08223138570689363,-0.004263190551891519,OnGround,0.14762098413989433,ACS_Inactive
1646003337.6578326,9.792284790039062,0.5626373901367188,-0.4955997436523437,0.013323124427480917,0.00985911207633588,0.00799387465648855,24.15,19.8,-19.65,-0.5448959864634428,995.3121893555177,24.395803902298212,-0.3964120985488115,-0.19301115221847728,-0.003911262552827466,OnGround,0.14762098413989433,ACS_Inactive
1646003337.7046773,9.842563024902343,0.5817910034179687,-0.488417138671875,0.012523736961832063,0.017852986732824427,0.008260337145038169,24.15,18.599999999999998,-19.2,0.5103840079919473,995.3012049234911,24.404855431057513,0.16820070133245751,0.0815962279598774,0.027629604885402014,OnGround,0.14762098413989433,ACS_Inactive
1646003337.753657,9.797073193359374,0.5578489868164063,-0.3280056274414062,0.014122511893129772,0.012257274473282443,0.010658499541984735,23.25,19.65,-19.05,0.13183984062755988,995.2557679770542,24.404855431057513,0.14688038249526786,0.0692022663375972,0.011321139414641062,OnGround,0.14762098413989433,ACS_Inactive
1646003337.8004673,9.797073193359374,0.6871358764648438,-0.39264907226562495,0.00959264958778626,0.015188361847328247,0.009059724610687023,25.2,18.45,-20.55,0.13183984062755988,995.3458927309212,24.40938119054772,0.1386479209162464,0.06329530092679592,0.00509788682308827,OnGround,0.14762098413989433,ACS_Inactive
1646003337.847349,9.809044201660155,0.5722141967773438,-0.5482721801757812,0.010658499541984735,0.0159877493129771,0.009326187099236643,24.0,18.9,-19.05,0.22488469208104425,995.3114390461454,24.40938119054772,0.1939220165526411,0.0935793372598673,0.010144817341282801,OnGround,0.14762098413989433,ACS_Inactive
