Time,ICM_acceleration_x,ICM_acceleration_y,ICM_acceleration_z,ICM_gyroscope_x,ICM_gyroscope_y,ICM_gyroscope_z,ICM_magnetometer_x,ICM_magnetometer_y,ICM_magnetometer_z,BMP_altitude,BMP_pressure,BMP_temperature,Kalman_altitude,Kalman_velocity,Kalman_acceleration,State,servo_Throttle,ACS_state
1646095456.1462803,9.897629663085937,-0.277727392578125,-0.076614453125,0.013323124427480917,0.010658499541984735,0.005062787282442748,-37.949999999999996,-55.65,-58.65,-0.012577977767824766,988.7109616405046,24.88004237995483,-0.008342894708348527,0.0029689365180266903,0.06787007189478365,OnGround,0.15,ACS_Inactive
1646095456.210197,9.82580361328125,-0.2059013427734375,-0.18435352783203124,0.010392037053435116,0.006928024702290077,0.0013323124427480919,-36.449999999999996,-56.4,-57.15,-0.5784773893240666,988.6645567879468,24.893618621863425,-0.36565770213847804,-0.028160618098152505,0.04387218973713497,OnGround,0.15,ACS_Inactive
1646095456.2596602,9.880870251464843,-0.24899697265624998,-0.19871873779296872,0.01279019945038168,0.013856049404580155,0.009326187099236643,-37.949999999999996,-55.65,-58.65,-0.46965426418797096,988.70817925561,24.902669433504343,-0.4307556300336971,-0.03317895194588426,0.06932659599757258,OnGround,0.14762098413989433,ACS_Inactive
1646095456.3095558,9.8449572265625,-0.23702596435546874,-0.15083470458984374,0.010924962030534353,0.00985911207633588,0.00639509972519084,-36.6,-57.449999999999996,-58.8,0.5078804766461112,988.6617689943284,24.92529640556313,0.15160760407900153,0.06890337532862001,0.057160820337662635,OnGround,0.14762098413989433,ACS_Inactive
1646095456.3567808,9.830592016601562,-0.2825157958984375,-0.17956512451171874,0.007727412167938932,0.011457887007633588,0.005062787282442748,-36.6,-55.8,-59.55,-0.35286883384894874,988.6490014439596,24.92529640556313,-0.16068075162085005,0.0059191702847178895,0.04318178286308409,OnGround,0.14762098413989433,ACS_Inactive
1646095456.4046357,9.823409411621093,-0.21068974609375,-0.14125789794921875,0.013323124427480917,0.010392037053435116,0.008260337145038169,-36.449999999999996,-56.4,-57.15,-0.35286883384894874,988.6608379019899,24.934347171569243,-0.28015141547246886,-0.02224439676300178,0.03349625194536625,OnGround,0.14762098413989433,ACS_Inactive
1646095456.4536116,9.811438403320311,-0.2561795776367187,-0.12689268798828124,0.01279019945038168,0.01119142451908397,0.007460949679389314,-37.949999999999996,-53.699999999999996,-58.65,-0.058008565440584275,988.7845184450638,24.934347171569243,-0.14211168444900416,0.020389071295787046,0.022512340368555296,OnGround,0.14762098413989433,ACS_Inactive
1646095456.500428,9.787496386718749,-0.277727392578125,-0.16519991455078123,0.011990811984732825,0.014388974381679392,0.009059724610687023,-36.75,-56.85,-57.9,-0.05005298649653009,988.6817147892746,24.938872549682856,-0.08433284093267832,0.03969876229419046,0.0034821803781870282,OnGround,0.14762098413989433,ACS_Inactive
1646095456.5472438,9.904812268066406,-0.24660277099609373,-0.14125789794921875,0.012257274473282443,0.01119142451908397,0.007727412167938932,-36.75,-57.15,-58.65,0.4308046707817336,988.5907476036066,24.947923296131194,0.23801775334674713,0.1596994882545148,0.06882571314743532,OnGround,0.14762098413989433,ACS_Inactive
1646095456.596212,9.832986218261718,-0.20829554443359374,-0.1867477294921875,0.007194487190839696,0.011724349496183208,0.010658499541984735,-35.4,-56.25,-59.25,0.6247453892314204,988.6471351591753,24.94339792453684,0.4828378093358014,0.2612488977525861,0.049363918070755845,OnGround,0.14762098413989433,ACS_Inactive
1646095456.642934,9.840168823242188,-0.22505495605468748,-0.16280571289062498,0.011457887007633588,0.010392037053435116,0.0026646248854961837,-37.199999999999996,-56.4,-58.65,0.042933776441786496,988.6698771893409,24.956974029541016,0.21213326498214785,0.13761901782874292,0.04615247998778828,OnGround,0.14762098413989433,ACS_Inactive
1646095456.692091,9.859322436523437,-0.258573779296875,-0.16759411621093748,0.008526799633587786,0.01918529917557252,0.009059724610687023,-36.6,-56.25,-58.05,-0.04208960821210108,988.6462006459274,24.94339792453684,0.055316964986081546,0.05978033428879036,0.05680926348459131,OnGround,0.14762098413989433,ACS_Inactive
